doc_id,term,freq
4516,rationality,1
4516,emotion,1
4516,way social,1
4516,culture,1
4516,status,1
4516,political engagement,1
4516,young social,1
4516,consensus,1
4516,society,1
49550,discrimination,1
49550,political view,1
49550,pro violence,1
49550,radicalism,1
49550,physical violence,1
49550,deviance,1
49550,religious political,1
49550,right wing religious,1
49550,adolescence,1
49550,education,1
49550,family,1
49550,use violence,1
49550,group process,1
49550,sex,1
49550,many social,1
49550,cognition,1
49550,social network,1
49550,ideological religious,1
49550,attitude violence,1
13832,intolerance,1
13832,radicalism,1
13832,aggression,1
13832,age,1
13832,young people,1
13832,adolescence,1
13832,employment,1
13832,social network,1
13832,society,1
35925,young generation,1
35925,positive attitude,1
35925,radicalism,1
35925,psychological social,1
35925,university student,1
35925,relationship social,1
35925,social media,1
35925,emotion,1
35925,social networking platform,1
35925,social attitude,1
35925,internet,1
35925,school,1
35925,cognition,1
35925,college university,1
35925,sex,1
35925,propaganda,1
35925,use social,1
35925,social exclusion,1
18464,violence future,1
18464,different cultural,1
18464,radicalism,1
18464,morality,1
18464,great support,1
18464,high social,1
18464,violence,1
18464,cognition,1
18464,future direction,1
18464,social exclusion,1
29841,threat,1
29841,dogmatism,1
29841,hate,1
29841,social reality,1
29841,radicalism,1
29841,conflict,1
29841,competition,1
29841,prejudice,1
29841,morality,1
29841,soft power,1
29841,adolescence,1
29841,high social,1
29841,formal informal,1
29841,extreme position,1
29841,social tension,1
29841,conflict resolution,1
29841,violence,1
29841,norms,1
29841,idea action,1
29841,criminality,1
29841,way mean,1
29841,law enforcement,1
29841,society,1
29841,social exclusion,1
1597,activism,1
1597,radicalism,1
1597,social important,1
1597,dynamic political,1
1597,social political,1
1597,political engagement,1
1597,conventional political,1
1597,important social,1
1597,interest social,1
22772,negative social,1
22772,ideological basis,1
22772,radicalism,1
22772,rule law,1
22772,age,1
22772,adolescence,1
22772,education,1
22772,school,1
22772,society,1
22772,attitude young,1
34808,radicalism,1
34808,competition,1
34808,social psychological,1
34808,immigration,1
34808,identity,1
34808,morality,1
34808,author social,1
34808,integration,1
34808,particular social,1
34808,culture,1
34808,social cultural,1
34808,employment,1
34808,cognition,1
34808,justice,1
34808,society,1
34808,empathy,1
420,young extreme,1
420,activism,1
420,political attitude,1
420,right attitude,1
420,gender political,1
420,european country,1
420,radicalism,1
420,far right,1
420,economy,1
420,action social,1
420,young violent,1
420,far left,1
420,contentious political,1
420,authoritarianism,1
420,norms,1
36162,complex way,1
36162,radicalism,1
36162,violence complex,1
36162,immigration,1
36162,social cohesion,1
36162,attitude support,1
36162,young adult,1
36162,sex,1
36162,violence,1
36162,cognition,1
36162,justice,1
36162,social network,1
1430,radicalism,1
1430,economy,1
1430,honor,1
1430,country author,1
1430,social economic,1
1430,author attention,1
1430,education,1
1430,employment,1
1430,authoritarianism,1
1430,youth policy,1
1430,college university,1
1430,cognition,1
1430,institutions,1
1430,determination,1
1430,state,1
1430,society,1
1430,labor market,1
35594,threat,1
35594,domestic political,1
35594,important support,1
35594,support violence,1
35594,consistent previous,1
35594,radicalism,1
35594,support violence politician,1
35594,orientation support,1
35594,conflict,1
35594,public support,1
35594,ideology,1
35594,citizen support,1
35594,psychological political,1
35594,violence domestic,1
35594,high low,1
35594,political public,1
35594,political actor,1
35594,conflict support,1
35594,security,1
49519,discrimination,1
49519,cross sectional,1
49519,radicalism,1
49519,integration,1
49519,emotion,1
49519,adolescence,1
49519,minority,1
49519,violent behavioral intention,1
49519,criminality,1
49519,anomia,1
49519,social exclusion,1
1672,radicalism,1
1672,social violent,1
1672,participation violence,1
1672,violence main,1
1672,family,1
1672,determination,1
1672,security,1
1381,radicalism,1
1381,psychological underpinning,1
1381,primary secondary tertiary,1
1381,integration,1
1381,policy,1
1381,norms,1
1381,society,1
1241,radicalism,1
1241,confidence,1
1241,aggression,1
1241,diversity,1
1241,integration,1
1241,policy,1
1241,internet,1
1241,cognition,1
1241,criminality,1
4339,mean violence,1
4339,political view,1
4339,negative attitude,1
4339,radicalism,1
4339,important political,1
4339,positive negative,1
4339,romantic relationship,1
4339,violence violent,1
4339,family,1
4339,mobilization,1
4339,violence,1
4339,cognition,1
4339,social network,1
4339,attitude violence,1
4339,positive attitude,1
8996,threat,1
8996,radicalism,1
8996,important political,1
8996,psychological political,1
8996,aggression,1
8996,stress,1
8996,minority,1
8996,cognition,1
8996,social exclusion,1
48612,radicalism,1
48612,ideology,1
48612,identity,1
48612,diversity,1
48612,norms,1
48612,significance quest,1
49924,discrimination,1
49924,white race,1
49924,dogmatism,1
49924,radicalism,1
49924,current social,1
49924,first place,1
49924,ideology,1
49924,structure social,1
49924,recruitment,1
49924,belief social,1
49924,deprivation,1
49924,social environment,1
49924,group process,1
49924,substance use,1
49924,justice,1
49924,dynamic social,1
49924,society,1
49924,superiority,1
43645,collective significance,1
43645,different cultural,1
43645,radicalism,1
43645,culture,1
43645,social different,1
43645,significance quest,1
2363,sports,1
2363,radicalism,1
2363,social cohesion,1
2363,network social,1
2363,norms,1
2363,social network,1
2363,sense social,1
49633,discrimination,1
49633,fusion,1
49633,activism,1
49633,radicalism,1
49633,support violent,1
49633,conflict,1
49633,identity,1
49633,frustration,1
49633,deprivation,1
49633,minority,1
49633,norms,1
49633,significance quest,1
50345,family member,1
50345,islamist,1
50345,member family,1
50345,radicalism,1
50345,conflict,1
50345,deviance,1
50345,ideology,1
50345,region,1
50345,diversity,1
50345,policy,1
50345,adolescence,1
50345,culture,1
50345,family,1
50345,policy family,1
50345,right wing,1
50345,cognition,1
50345,determination,1
50345,violence support,1
985,religiosity,1
985,iq,1
985,radicalism,1
985,non western,1
985,significance violent,1
985,likelihood violent,1
985,identity,1
985,intention relationship,1
985,significance quest,1
985,deprivation,1
985,culture,1
985,employment,1
985,violent disinhibition,1
985,society,1
985,non muslim,1
985,security,1
786,threat,1
786,islamist,1
786,dehumanization,1
786,radicalism,1
786,prejudice,1
786,police,1
786,immigration,1
786,identity,1
786,age,1
786,open source,1
786,emotion,1
786,employment,1
786,sex,1
786,violence,1
786,cognition,1
786,determination,1
786,polarization,1
901,islamist,1
901,radicalism,1
901,ideology,1
901,peace,1
901,personal collective,1
901,justice,1
901,state art,1
901,society,1
843,identity,1
843,islamist,1
843,deprivation,1
843,personality,1
843,radicalism,1
843,conflict,1
843,avenue future,1
967,discrimination,1
967,family member,1
967,radicalism,1
967,police,1
967,friend family,1
967,emotion,1
967,gender specific,1
967,family,1
967,ptsd,1
967,stress,1
967,sex,1
967,criminality,1
967,security,1
967,social exclusion,1
1397,radicalism,1
1397,identity,1
1397,morality,1
1397,social cohesion,1
1397,mental health,1
1397,integration,1
1397,emotion,1
1397,violence violent,1
1397,culture,1
1397,status,1
1397,lone actor,1
1397,violence,1
1397,cognition,1
1397,justice,1
1397,discussion future,1
1397,state,1
1397,personality,1
1397,social exclusion,1
1139,neighborhood,1
1139,violence,1
1139,norms,1
1139,high percentage,1
1139,social exclusion,1
1139,urban,1
1139,radicalism,1
1139,significance quest,1
4860,threat,1
4860,radicalism,1
4860,artificial intelligence,1
4860,mental health,1
4860,primary source,1
4860,present knowledge,1
4860,vast majority,1
4860,violence gender,1
4860,sex,1
4860,criminality,1
4860,personality,1
925,threat,1
925,radicalism,1
925,short term long,1
925,violence analyse,1
925,violent mean,1
925,term long term,1
925,strategic logic,1
925,violence target,1
925,violence presence,1
925,movement violent,1
925,society,1
13793,psychological phase,1
13793,dogmatism,1
13793,radicalism,1
13793,social psychological,1
13793,diversity,1
13793,mental health,1
13793,relationship mental,1
13793,employment,1
13793,resilience,1
13793,security,1
4303,religiosity,1
4303,dogmatism,1
4303,radicalism,1
4303,acceptance violence,1
4303,turn great,1
4303,region,1
4303,use violence,1
4303,violence,1
4303,resilience,1
4303,security,1
35570,radicalism,1
35570,ideology,1
35570,violence various,1
35570,motivated violence,1
35570,country political,1
35570,emotion,1
35570,adolescence,1
35570,culture,1
35570,present contribution,1
35570,anomia,1
35570,social exclusion,1
2270,islamist,1
2270,conformity,1
2270,radicalism,1
2270,law enforcement agency,1
2270,network support,1
2270,open access,1
2270,diversity,1
2270,violent criminal,1
2270,opportunity new,1
2270,policy,1
2270,foreign fighter,1
2270,deprivation,1
2270,culture,1
2270,education,1
2270,violent offender,1
2270,employment,1
2270,trust,1
2270,economy,1
2270,social network,1
2270,institutions,1
2270,criminality,1
2270,polarization,1
2270,significance quest,1
2270,security,1
48873,activism,1
48873,radicalism,1
48873,violence key,1
48873,emotion,1
48873,present contribution,1
48873,intention violence,1
48873,undergraduate student,1
48873,anomia,1
48873,significance quest,1
50074,large proportion,1
50074,radicalism,1
50074,relational social,1
50074,possible link,1
50074,young violent,1
50074,ideology,1
50074,mental health,1
50074,autonomy,1
50074,emotion,1
50074,adolescence,1
50074,culture,1
50074,family,1
50074,ptsd,1
50074,way young,1
50074,movement different,1
50074,sex,1
50074,propaganda,1
19788,radicalism,1
19788,aggression,1
19788,motivational imbalance,1
19788,cognition,1
19788,significance quest,1
19788,superiority,1
40259,violence personal,1
40259,hope,1
40259,radicalism,1
40259,family social,1
40259,social cohesion,1
40259,satisfaction,1
40259,adolescence,1
40259,stress,1
40259,community violence,1
40259,violence,1
40259,security,1
9944,threat,1
9944,radicalism,1
9944,international,1
9944,support cultural,1
9944,culture,1
9944,cognition,1
9944,state art,1
16082,psychological phase,1
16082,radicalism,1
16082,identity,1
16082,diversity,1
16082,relationship mental,1
16082,engagement disengagement,1
16082,wellbeing,1
16082,resilience,1
1476,radicalism,1
1476,university student,1
1476,attitude young,1
1476,family,1
1476,young adult,1
7904,mental state,1
7904,radicalism,1
7904,likelihood violent,1
7904,propensity violent,1
7904,ideology,1
7904,mental health,1
7904,line inquiry,1
7904,climate change,1
7904,cognition,1
7904,personality,1
869,conformity,1
869,radicalism,1
869,first part,1
869,education,1
869,employment,1
869,cognition,1
869,institutions,1
869,second part,1
842,islamist,1
842,radicalism,1
842,uncertainty,1
842,morality,1
842,political behavior,1
842,young adult,1
842,internet,1
842,minority,1
842,cognition,1
842,criminality,1
842,empathy,1
38039,religiosity,1
38039,part political,1
38039,cycle violence,1
38039,nationalism,1
38039,radicalism,1
38039,conflict,1
38039,ethnic religious,1
38039,recruitment,1
38039,violence violent,1
38039,employment,1
38039,broad support,1
695,radicalism,1
695,uncertainty,1
695,c elsevi right,1
695,mental health,1
695,schizophrenia,1
695,western country,1
695,adolescence,1
695,family,1
695,young adult,1
695,sex,1
695,justice,1
695,social network,1
695,adolescent young adult,1
695,anomia,1
695,society,1
695,superiority,1
24955,psychological political,1
24955,aggression,1
24955,network political,1
24955,culture,1
24955,health,1
24955,education,1
24955,social exclusion,1
24955,high political,1
24955,general social,1
24955,belief violence,1
24955,adolescence,1
24955,language,1
24955,society,1
24955,position extreme,1
24955,political view,1
24955,politics,1
24955,university student,1
24955,emotion,1
24955,cognition,1
24955,social mobility,1
24955,political social,1
24955,modern world,1
24955,attitude belief,1
24955,radicalism,1
24955,answer question,1
24955,social psychological,1
24955,attitude low,1
24955,age,1
24955,family,1
24955,employment,1
24955,social network,1
24955,determination,1
24955,political event,1
1607,discrimination,1
1607,dehumanization,1
1607,radicalism,1
1607,nostalgia,1
1607,identity,1
1607,mental health,1
1607,age,1
1607,adolescence,1
690,public health,1
690,threat,1
690,radicalism,1
690,complex relationship,1
690,justice,1
1513,family member,1
1513,martyrdom,1
1513,different contexts,1
1513,youth violent,1
1513,violence recent,1
1513,european country,1
1513,radicalism,1
1513,region,1
1513,morality,1
1513,non violent,1
1513,international,1
1513,policy,1
1513,specific aspect,1
1513,education,1
1513,family,1
1513,violence different,1
1513,violence,1
1513,trust,1
1513,social network,1
1513,institutions,1
1513,criminality,1
1513,society,1
1513,social exclusion,1
6426,majority member,1
6426,intergroup attitude,1
6426,relationship violent,1
6426,previous work,1
6426,white race,1
6426,radicalism,1
6426,ideology,1
6426,diversity,1
6426,age,1
6426,violent intention,1
6426,employment,1
6426,minority,1
6426,personality,1
882,radicalism,1
882,important aspect,1
882,culture,1
2751,threat,1
2751,different religious,1
2751,integration,1
2751,culture,1
2751,security,1
2751,social exclusion,1
2751,mental state,1
2751,conflict,1
2751,economy,1
2751,competition,1
2751,relationship religious,1
2751,social cultural,1
2751,attitude social,1
2751,state,1
2751,society,1
2751,position extreme,1
2751,action social,1
2751,extreme negative,1
2751,ideology,1
2751,morality,1
2751,deprivation,1
2751,cognition,1
2751,religious tradition,1
2751,dogmatism,1
2751,radicalism,1
2751,deviance,1
2751,negative consequence,1
2751,conservatism,1
2751,mental health,1
2751,social tension,1
2751,social environment,1
2751,employment,1
2751,apocalypticism,1
2751,criminality,1
1084,discrimination,1
1084,vulnerable recruitment,1
1084,public health,1
1084,islamist,1
1084,radicalism,1
1084,recent act,1
1084,health,1
1084,justice,1
1084,social network,1
920,anger,1
920,radicalism,1
920,social violent,1
920,economy,1
920,ideology,1
