doc_id,term,freq
23057,ideology,1
23057,radicalism,1
23057,special forces,1
6059,islamist,1
6059,radicalism,1
6059,spiritual opposition,1
6059,ideology,1
6059,religiosity,1
6059,spiritual sphere,1
6134,clinical case,1
6134,islamist,1
6134,radicalism,1
6134,fanaticism,1
6134,mental health,1
6134,acting out,1
6134,sociology,1
50600,learning,1
50600,civilian military simulation (milsim),1
50600,radicalism,1
50600,armed violence capital,1
18602,resilience,1
18602,ethnic,1
18602,children,1
18602,radicalism,1
1224,personal construct,1
1224,fusion,1
1224,construal,1
1224,uncertainty,1
1224,identity,1
1224,repertory grid,1
839,theoretical models,1
839,radicalism,1
49165,economy,1
49165,radicalism,1
49165,ideology,1
49165,trust,1
49165,conspiracy,1
10171,fusion,1
10171,identity,1
10171,violence,1
10171,radicalism,1
18292,radicalism,1
18292,openness to experience,1
18292,big five traits,1
18292,quantitative methods,1
18292,uncertainty,1
49279,fusion,1
49279,radicalism,1
49279,activism,1
49279,repertory grid,1
49279,brexit,1
49279,identity,1
18495,sex,1
18495,radicalism,1
50623,language,1
50623,morality,1
50623,social network,1
50623,radicalism,1
50623,hate,1
1540,islamist,1
1540,radicalism,1
995,mental health,1
995,violence,1
995,radicalism,1
1282,desistance,1
1282,hate,1
1282,radicalism,1
2008,radicalism,1
2008,depression,1
2008,social media,1
2008,social cohesion,1
2008,identity,1
28066,radicalism,1
28066,social cohesion,1
28066,trust,1
28066,identity,1
28066,associational membership,1
60,immigration,1
60,politics,1
60,radicalism,1
13144,cognition,1
13144,radicalism,1
1371,coercive persuasion,1
1371,islamist,1
1371,radicalism,1
1371,indoctrination,1
1371,psychological abuse,1
37422,radicalism,1
8928,radicalism,1
8928,passion,1
8928,social network,1
21061,social media,1
21061,radicalism,1
21061,ideological position estimation,1
14234,cognition,1
14234,ideology,1
14234,radicalism,1
14234,emotion,1
5965,homicide,1
5965,islamist,1
5965,radicalism,1
5965,european database,1
13388,conflict,1
13388,radicalism,1
13388,culture,1
13388,ideology,1
13388,family,1
35814,immigration,1
35814,radicalism,1
281,micro,1
281,radicalism,1
281,european politics,1
281,meso and macro explanatory factors,1
281,mobilization,1
3211,radicalism,1
47902,identity,1
47902,generation,1
47902,radicalism,1
47902,religiosity,1
11630,desistance,1
11630,radicalism,1
37748,radicalism,1
37748,prejudice,1
37748,discrimination,1
37748,threat,1
37748,religiosity,1
3106,identity,1
3106,radicalism,1
3106,fusion,1
3106,religiosity,1
702,young adults,1
702,radicalism,1
702,discrimination,1
260,immigration,1
260,radicalism,1
260,populism,1
260,justice,1
260,far right,1
260,political communication,1
8368,cognition,1
8368,identity,1
8368,islamist,1
8368,radicalism,1
11179,intentions,1
11179,ideology,1
11179,radicalism,1
11179,count models,1
26702,radicalism,1
26702,hate,1
26702,murder,1
26702,intolerance,1
26702,violence,1
3074,radicalism,1
3074,hate,1
3074,criminality,1
3074,u.s. capital,1
3074,far right,1
619,radicalism,1
619,internet,1
619,social media,1
619,far right,1
619,mobilization,1
890,islamist,1
890,radicalism,1
1081,significance quest,1
1081,radicalism,1
1081,beliefs,1
48478,islamist,1
48478,primary sources,1
48478,the netherlands,1
48478,levels of analysis,1
48478,structural level factors,1
28069,language,1
28069,development,1
28069,family,1
28069,intervention strategies,1
1489,radicalism,1
1489,mobilization to violence,1
106,radicalism,1
106,threat,1
106,subnational comparison,1
106,multilevel structural equation modeling,1
106,ideological climate,1
9010,threat,1
9010,identity,1
9010,radicalism,1
2994,martyrdom,1
2994,radicalism,1
424,immigration,1
424,far right,1
424,structural equation modeling,1
424,trust,1
9800,radicalism,1
9800,far left,1
9800,ecofascism,1
9800,environment,1
9800,right wing,1
9800,climate change,1
675,education,1
675,contextualization,1
675,family,1
675,radicalism,1
5541,cognition,1
5541,dogmatism,1
5541,radicalism,1
5541,interactions,1
4711,rationality,1
4711,system justification,1
4711,radicalism,1
43972,radicalism,1
2555,security,1
2555,propaganda,1
2555,radicalism,1
2555,crisis,1
49443,activism,1
49443,morality,1
49443,radicalism,1
49443,violence,1
49443,passion,1
15508,cognition,1
15508,radicalism,1
54,politics of resentment,1
54,radicalism,1
54,post communist party systems,1
54,elections,1
54,mobilization,1
54,attack party,1
19193,deprivation,1
19193,intergroup contact,1
19193,radicalism,1
19193,socio structural variables,1
19193,populism,1
19193,far right,1
38508,conflict,1
38508,far right,1
38508,radicalism,1
38508,contextual effects,1
8051,sacred values,1
8051,radicalism,1
8051,morality,1
8051,group sacrifice,1
8051,norms,1
18351,significance quest,1
18351,radicalism,1
18351,risk taking,1
27681,anger,1
27681,anxiety,1
27681,far right,1
27681,trust,1
951,radicalism,1
27775,immigration,1
27775,radicalism,1
27775,prejudice,1
27775,discrimination,1
27775,religiosity,1
34844,intergenerational links,1
34844,radicalism,1
34844,employment,1
34844,identity,1
34844,far right,1
34844,family,1
376,immigration,1
376,radicalism,1
103,structural factors,1
103,radicalism,1
6557,sacred values,1
6557,fusion,1
6557,morality,1
6557,radicalism,1
6557,norms,1
6557,identity,1
24346,family,1
24346,far right,1
24346,radicalism,1
24346,hierarchic self interest (hsi),1
1868,sacred values,1
1868,radicalism,1
1868,neural,1
1868,norms,1
1868,social exclusion,1
1501,recruitment,1
1501,radicalism,1
1501,internet,1
1501,children,1
1501,far right,1
50210,radicalism,1
50210,college students,1
50210,significance quest,1
50210,future orientation,1
50210,positive youth development,1
34783,nationalism,1
34783,radicalism,1
50615,causal designs,1
50615,psychological mechanisms,1
50615,radicalism,1
437,trust,1
437,political view,1
437,right wing,1
437,religiosity,1
18498,far left,1
18498,politics,1
18498,radicalism,1
18498,elections,1
5997,personality,1
5997,ideology,1
5997,radicalism,1
27578,elections,1
27578,far left,1
27578,far right parties,1
27578,populism,1
27578,voter behavior,1
6002,conflict,1
6002,sacred values,1
6002,fusion,1
6002,radicalism,1
6002,norms,1
6002,polarization,1
6002,determination,1
6002,identity,1
28740,far right,1
28740,german states,1
28740,radicalism,1
28740,far left,1
5091,reconciliation,1
5091,ideology,1
5091,human needs,1
5091,preferences,1
4,radicalism,1
4,elections,1
4,competition,1
4,challenger parties,1
4,far left,1
4,populism,1
4,far right,1
8930,norms,1
8930,polarization,1
8930,radicalism,1
8930,democracy,1
27507,justice,1
27507,conflict,1
27507,economy,1
27507,radicalism,1
38,immigration,1
38,radicalism,1
38,social cohesion,1
38,altruism,1
38,religious voting,1
235,fundamentalism,1
235,radicalism,1
235,elections,1
50150,conflict,1
50150,rebels,1
50150,culture,1
50150,combatants,1
50150,pathways,1
50150,violence against civilians,1
164,radicalism,1
164,elections,1
1034,intergroup violence,1
1034,violence,1
1034,radicalism,1
113,immigration,1
113,radicalism,1
113,prejudice,1
113,collective violence,1
113,far right,1
26154,radicalism,1
1194,genderdiscourse,1
1194,social media,1
1194,islamist,1
1194,radicalism,1
26081,praxeology,1
26081,radicalism,1
26081,collective violence,1
26081,symbolic boundaries,1
26081,urban,1
171,sex,1
171,ecosystem,1
171,radicalism,1
171,right wing,1
35868,risk taking,1
35868,personality,1
35868,radicalism,1
41743,far right,1
41743,deprivation,1
41743,nationalism,1
41743,radicalism,1
44225,activism,1
44225,social movements,1
44225,radicalism,1
887,ideological obsession,1
887,radicalism,1
887,passion,1
30222,homicide,1
30222,criminality,1
30222,hate,1
30222,radicalism,1
1554,deprivation,1
1554,ideology,1
1554,radicalism,1
1746,radicalism,1
1746,integration,1
4890,mental health,1
4890,violence,1
4890,radicalism,1
4890,lone actor,1
1629,identity,1
1629,islamist,1
1629,radicalism,1
1629,religiosity,1
23028,resource mobilization theory,1
23028,violence,1
23028,radicalism,1
23028,religiosity,1
1058,mental health,1
1058,violence,1
1058,radicalism,1
27804,authoritarianism,1
27804,ideology,1
27804,radicalism,1
15650,culture,1
15650,power distance orientation,1
15650,radicalism,1
885,deprivation,1
885,radicalism,1
885,morality,1
885,uncertainty,1
885,justice,1
1729,mental health,1
1729,personality,1
1729,radicalism,1
6262,>,1
6262,ludology,1
6262,radicalism,1
6262,protagonists,1
6262,far right,1
6262,externalisation,1
6263,sentencing,1
6263,processing,1
6263,radicalism,1
3202,radicalism,1
3202,social network,1
46919,sociology,1
18016,causes and conditions of crimes,1
18016,criminality,1
18016,radicalism,1
18016,social and political determination of crimes,1
6485,violent offenders,1
6485,criminality,1
6485,culture,1
6485,community violence,1
43658,leaders,1
43658,radicalism,1
43658,followers,1
227,state,1
227,security,1
227,radicalism,1
227,prevention and control,1
7083,motivations,1
7083,radicalism,1
7083,morality,1
1584,islamist,1
1584,radicalism,1
1584,norms,1
1584,significance quest,1
1584,ideologization,1
48252,homicide,1
48252,culture,1
48252,radicalism,1
827,islamophobia,1
827,deprivation,1
827,nationalism,1
827,radicalism,1
827,populism,1
827,justice,1
827,honor,1
2016,religious,1
2016,group process,1
2016,counter cultures,1
2016,radicalism,1
50496,immigration,1
50496,psychosocial factors,1
50496,radicalism,1
37430,psychological abuse,1
37430,violence,1
37430,radicalism,1
37430,coercive cults,1
19411,radicalism,1
19411,internet,1
19411,aggression,1
19411,qualitative interviews,1
19411,far right,1
19411,reciprocal effects,1
50075,ideology,1
50075,islamist,1
50075,radicalism,1
50075,social movement theory,1
5959,islamophobia,1
5959,radicalism,1
5959,religiosity,1
5959,charlie hebdo,1
658,recruitment,1
658,propaganda,1
658,islamist,1
658,radicalism,1
6668,radicalism,1
6668,internet,1
6668,environmentalism,1
6668,hacking,1
6668,far left,1
6668,criminality,1
41171,radicalism,1
635,norms,1
635,anti feminism,1
635,ideology,1
635,radicalism,1
6560,social cohesion,1
6560,islamist,1
6560,adolescence,1
708,training,1
708,community of practice,1
708,case discussions,1
708,radicalism,1
44137,motivations,1
44137,islamist,1
44137,radicalism,1
4832,mental health,1
4832,radicalism,1
4832,clinical services,1
36665,conflict,1
36665,radicalism,1
36665,ptsd,1
36665,transcendence,1
36665,threat,1
8622,justice,1
8622,ideology,1
8622,radicalism,1
8622,far left,1
7561,education,1
7561,radicalism,1
7561,morality,1
7561,intolerance,1
7561,religiosity,1
963,fundamentalism,1
963,muslims in germany,1
963,radicalism,1
963,integration,1
1780,socioecological framework,1
1780,contextual differences,1
1780,adolescence,1
1780,radicalism,1
49779,radicalism,1
49779,cognition,1
49779,culture,1
49779,discrimination,1
49779,far right,1
35611,immigration,1
35611,social remittances,1
35611,radicalism,1
35611,social network,1
9646,ambition,1
9646,deprivation,1
9646,radicalism,1
9646,significance quest,1
9646,justice,1
7802,sociology of islam,1
7802,radicalism,1
7802,culture,1
7802,american muslims,1
7802,political islam,1
926,culture,1
926,adolescence,1
926,radicalism,1
37036,radicalism,1
37036,norms,1
37036,anti semitic,1
37036,aggression,1
37036,inter group,1
1083,fundamentalism,1
1083,criminality,1
1083,radicalism,1
7242,conflict,1
7242,islamophobia,1
7242,intergroup relations,1
7242,radicalism,1
7242,threat,1
7242,far right,1
7242,violence,1
1418,criminality,1
1418,radicalism,1
1418,coarsened exact matching,1
50237,criminality,1
50237,radicalism,1
1848,islamist,1
1848,radicalism,1
1848,cognition,1
1848,in depth hermeneutic,1
1848,motivation,1
1928,social exclusion,1
1928,needs,1
1928,radicalism,1
1402,non violent pathways,1
1402,radicalism,1
26192,mental health,1
26192,radicalism,1
26192,personality,1
26192,fanaticism,1
1067,islamist,1
1067,radicalism,1
1067,developmental pathways,1
1067,adolescence,1
1067,life courses,1
1067,emerging adulthood,1
1117,fusion,1
1117,identity,1
1117,social influence,1
1117,radicalism,1
6043,ideology,1
6043,radicalism,1
6043,islamist,1
14560,fusion,1
14560,autobiographical memory,1
14560,group process,1
14560,identity,1
14560,adolescent development,1
14560,child development,1
26401,religion and politics,1
26401,endogeneity,1
26401,radicalism,1
26401,temporal sequencing,1
39294,opinion based groups,1
39294,activism,1
39294,emotion,1
39294,radicalism,1
24976,radicalism,1
24976,religiosity,1
23789,imagistic practices,1
23789,fusion,1
23789,radicalism,1
23789,cognition,1
23789,warfare,1
23789,identity,1
22386,evolution,1
22386,cognition,1
22386,human behavior,1
22386,radicalism,1
2000,culture,1
2000,violence exposure,1
2000,community violence,1
2000,criminality,1
2000,youth violence,1
2000,labeling,1
1867,radicalism,1
10721,mediated structure,1
10721,radicalism,1
10721,integration,1
50482,violence,1
50482,radicalism,1
2097,immigration,1
2097,inter religious tension,1
2097,radicalism,1
2097,norms,1
2097,crisis,1
2097,religion and politics,1
1982,canadian youth,1
1982,identity,1
1982,radicalism,1
4278,fundamentalism,1
4278,radicalism,1
4278,religiosity,1
946,home grown,1
946,radicalism,1
6876,internet,1
6876,ideology,1
6876,radicalism,1
6876,conflict,1
6334,criminality,1
6334,rationality,1
6334,radicalism,1
6769,conservatism,1
6769,islamist,1
6769,radicalism,1
6769,red army faction,1
6769,red bridgades,1
6769,self control,1
49336,mortality salience,1
49336,radicalism,1
44017,islamist,1
44017,radicalism,1
6997,radicalism,1
6997,morality,1
7921,rationality,1
7921,radicalism,1
48241,martyrdom,1
48241,significance quest,1
48241,radicalism,1
2841,radicalism,1
2841,discrimination,1
12008,radicalism,1
12008,martyrdom,1
12008,far right,1
12008,murder suicide,1
12008,political mythology,1
44180,system justification,1
44180,violence,1
44180,radicalism,1
11279,social perception,1
11279,fusion,1
11279,flashbulb memory,1
11279,public event,1
11279,group process,1
11279,identity,1
36664,radicalism,1
36664,life after death,1
36664,religiosity,1
36664,martyrdom,1
36664,international relations,1
11268,martyrdom,1
11268,sacrifice,1
11268,suicide,1
11268,religiosity,1
48946,sex,1
48946,rationality,1
48946,radicalism,1
26886,fundamentalism,1
26886,radicalism,1
26886,violence,1
26886,apocalypticism,1
26886,religiosity,1
26886,social movements,1
39737,multiple competing hypotheses,1
39737,radicalism,1
39737,information sharing and collaboration,1
7029,sex,1
7029,status,1
7029,conflict,1
7029,economy,1
7029,radicalism,1
7029,rationality,1
49826,british muslims,1
49826,identity,1
49826,intergroup contact,1
49826,radicalism,1
6352,prediction,1
6352,support vector machine,1
6352,linear regression,1
6352,radicalism,1
822,radicalism,1
822,leader follower,1
3107,intergroup contact,1
3107,radicalism,1
3107,threat,1
3107,group efficacy,1
3107,justice,1
3107,identity,1
29824,globalization,1
29824,fear,1
29824,radicalism,1
6314,exit,1
6314,radicalism,1
6314,autobiographies,1
6314,identity,1
6314,far right,1
36287,group process,1
36287,radicalism,1
36287,involvement vs. events,1
7017,cognition,1
7017,models for ordered outcomes,1
7017,economy,1
7017,radicalism,1
6171,role of scripture,1
6171,radicalism,1
6171,religiosity,1
6171,indigenous scholars,1
50374,immigration,1
50374,radicalism,1
50374,individual mobility,1
50374,aggression,1
50374,identity,1
1448,intergroup conflict resolution,1
1448,radicalism,1
1448,virtual reality,1
4983,school shootings,1
4983,demonstrative violence,1
4983,radicalism,1
4983,lone actor,1
3120,mental health,1
3120,radicalism,1
3120,psychological theories,1
9005,radicalism,1
9005,ptsd,1
9005,suicide,1
9005,game,1
9005,rationality,1
9005,martyrdom,1
42302,mental health,1
42302,security,1
42302,radicalism,1
42302,sociology,1
47913,affectual behaviour,1
47913,islamist,1
47913,radicalism,1
47913,nationalism,1
47913,rationality,1
47913,martyrdom,1
5088,pestel,1
5088,radicalism,1
5088,variation breakdown,1
2960,sacred values,1
2960,fusion,1
2960,radicalism,1
2960,norms,1
2960,identity,1
30247,radicalism,1
30247,school shooters,1
30247,workplace shooters,1
30247,rampage shooters,1
30247,suicide prevention,1
30247,self destructive behavior,1
30247,coerced suicide,1
30247,survival instinct,1
